* Generated by rew_pipeline.py (derived directly from its own WAV, phase referenced to its peak (sample 8192))
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
4929.565430 0.000 173.6573
4929.931641 0.000 173.6668
4930.297852 0.000 173.6763
4930.664062 0.000 173.6858
4931.030273 0.000 173.6953
4931.396484 0.000 173.7048
4931.762695 0.000 173.7144
4932.128906 0.000 173.7239
4932.495117 0.000 173.7334
4932.861328 0.000 173.7429
4933.227539 0.000 173.7524
4933.593750 0.000 173.7619
4933.959961 0.000 173.7714
4934.326172 0.000 173.7809
4934.692383 0.000 173.7904
4935.058594 0.000 173.7999
4935.424805 0.000 173.8094
4935.791016 0.000 173.8189
4936.157227 0.000 173.8284
4936.523438 0.000 173.8379
4936.889648 0.000 173.8474
4937.255859 0.000 173.8569
4937.622070 0.000 173.8664
4937.988281 0.000 173.8759
4938.354492 0.000 173.8853
4938.720703 0.000 173.8948
4939.086914 0.000 173.9043
4939.453125 0.000 173.9138
4939.819336 0.000 173.9233
4940.185547 0.000 173.9327
4940.551758 0.000 173.9422
4940.917969 0.000 173.9517
4941.284180 0.000 173.9612
4941.650391 0.000 173.9706
4942.016602 0.000 173.9801
4942.382812 0.000 173.9896
4942.749023 0.000 173.9990
4943.115234 0.000 174.0085
4943.481445 0.000 174.0180
4943.847656 0.000 174.0274
4944.213867 0.000 174.0369
4944.580078 0.000 174.0464
4944.946289 0.000 174.0558
4945.312500 0.000 174.0653
4945.678711 0.000 174.0747
4946.044922 0.000 174.0842
4946.411133 0.000 174.0936
4946.777344 0.000 174.1031
4947.143555 0.000 174.1126
4947.509766 0.000 174.1220
4947.875977 0.000 174.1315
4948.242188 0.000 174.1409
4948.608398 0.000 174.1503
4948.974609 0.000 174.1598
4949.340820 0.000 174.1692
4949.707031 0.000 174.1786
4950.073242 0.000 174.1881
4950.439453 0.000 174.1975
4950.805664 0.000 174.2070
4951.171875 0.000 174.2164
4951.538086 0.000 174.2258
4951.904297 0.000 174.2353
4952.270508 0.000 174.2447
4952.636719 0.000 174.2541
4953.002930 0.000 174.2635
4953.369141 0.000 174.2730
4953.735352 0.000 174.2824
4954.101562 0.000 174.2918
4954.467773 0.000 174.3012
4954.833984 0.000 174.3106
4955.200195 0.000 174.3201
4955.566406 0.000 174.3295
4955.932617 0.000 174.3389
4956.298828 0.000 174.3483
4956.665039 0.000 174.3577
4957.031250 0.000 174.3671
4957.397461 0.000 174.3765
4957.763672 0.000 174.3859
4958.129883 0.000 174.3953
4958.496094 0.000 174.4047
4958.862305 0.000 174.4142
4959.228516 0.000 174.4235
4959.594727 0.000 174.4330
4959.960938 0.000 174.4423
4960.327148 0.000 174.4517
4960.693359 0.000 174.4611
4961.059570 0.000 174.4705
4961.425781 0.000 174.4799
4961.791992 0.000 174.4893
4962.158203 0.000 174.4987
4962.524414 0.000 174.5081
4962.890625 0.000 174.5175
4963.256836 0.000 174.5269
4963.623047 0.000 174.5362
4963.989258 0.000 174.5456
4964.355469 0.000 174.5550
4964.721680 0.000 174.5644
4965.087891 0.000 174.5738
4965.454102 0.000 174.5831
4965.820312 0.000 174.5925
4966.186523 0.000 174.6019
4966.552734 0.000 174.6112
4966.918945 0.000 174.6206
4967.285156 0.000 174.6300
4967.651367 0.000 174.6393
4968.017578 0.000 174.6487
4968.383789 0.000 174.6581
4968.750000 0.000 174.6674
4969.116211 0.000 174.6768
4969.482422 0.000 174.6862
4969.848633 0.000 174.6955
4970.214844 0.000 174.7049
4970.581055 0.000 174.7142
4970.947266 0.000 174.7236
4971.313477 0.000 174.7329
4971.679688 0.000 174.7423
4972.045898 0.000 174.7516
4972.412109 0.000 174.7610
4972.778320 0.000 174.7703
4973.144531 0.000 174.7797
4973.510742 0.000 174.7890
4973.876953 0.000 174.7983
4974.243164 0.000 174.8077
4974.609375 0.000 174.8170
4974.975586 0.000 174.8264
4975.341797 0.000 174.8357
4975.708008 0.000 174.8450
4976.074219 0.000 174.8544
4976.440430 0.000 174.8637
4976.806641 0.000 174.8730
4977.172852 0.000 174.8824
4977.539062 0.000 174.8917
4977.905273 0.000 174.9010
4978.271484 0.000 174.9103
4978.637695 0.000 174.9197
4979.003906 0.000 174.9290
4979.370117 0.000 174.9383
4979.736328 0.000 174.9476
4980.102539 0.000 174.9569
4980.468750 0.000 174.9662
4980.834961 0.000 174.9755
4981.201172 0.000 174.9849
4981.567383 0.000 174.9942
4981.933594 0.000 175.0035
4982.299805 0.000 175.0128
4982.666016 0.000 175.0221
4983.032227 0.000 175.0314
4983.398438 0.000 175.0407
4983.764648 0.000 175.0500
4984.130859 0.000 175.0593
4984.497070 0.000 175.0686
4984.863281 0.000 175.0779
4985.229492 0.000 175.0872
4985.595703 0.000 175.0965
4985.961914 0.000 175.1058
4986.328125 0.000 175.1150
4986.694336 0.000 175.1243
4987.060547 0.000 175.1336
4987.426758 0.000 175.1429
4987.792969 0.000 175.1522
4988.159180 0.000 175.1615
4988.525391 0.000 175.1708
4988.891602 0.000 175.1801
4989.257812 0.000 175.1893
4989.624023 0.000 175.1986
4989.990234 0.000 175.2079
4990.356445 0.000 175.2172
4990.722656 0.000 175.2264
4991.088867 0.000 175.2357
4991.455078 0.000 175.2450
4991.821289 0.000 175.2542
4992.187500 0.000 175.2635
4992.553711 0.000 175.2728
4992.919922 0.000 175.2820
4993.286133 0.000 175.2913
4993.652344 0.000 175.3006
4994.018555 0.000 175.3098
4994.384766 0.000 175.3191
4994.750977 0.000 175.3283
4995.117188 0.000 175.3376
4995.483398 0.000 175.3469
4995.849609 0.000 175.3561
4996.215820 0.000 175.3654
4996.582031 0.000 175.3746
4996.948242 0.000 175.3839
4997.314453 0.000 175.3931
4997.680664 0.000 175.4023
4998.046875 0.000 175.4116
4998.413086 0.000 175.4208
4998.779297 0.000 175.4301
4999.145508 0.000 175.4393
4999.511719 0.000 175.4485
4999.877930 0.000 175.4578
5000.244141 0.000 175.4670
5000.610352 0.000 175.4763
5000.976562 0.000 175.4855
5001.342773 0.000 175.4947
5001.708984 0.000 175.5039
5002.075195 0.000 175.5132
5002.441406 0.000 175.5224
5002.807617 0.000 175.5316
5003.173828 0.000 175.5408
5003.540039 0.000 175.5501
5003.906250 0.000 175.5593
5004.272461 0.000 175.5685
5004.638672 0.000 175.5777
5005.004883 0.000 175.5869
5005.371094 0.000 175.5961
5005.737305 0.000 175.6054
5006.103516 0.000 175.6146
5006.469727 0.000 175.6238
5006.835938 0.000 175.6330
5007.202148 0.000 175.6422
5007.568359 0.000 175.6514
5007.934570 0.000 175.6606
5008.300781 0.000 175.6698
5008.666992 0.000 175.6790
5009.033203 0.000 175.6882
5009.399414 0.000 175.6974
5009.765625 0.000 175.7066
5010.131836 0.000 175.7158
5010.498047 0.000 175.7250
5010.864258 0.000 175.7342
5011.230469 0.000 175.7434
5011.596680 0.000 175.7526
5011.962891 0.000 175.7618
5012.329102 0.000 175.7709
5012.695312 0.000 175.7801
5013.061523 0.000 175.7893
5013.427734 0.000 175.7985
5013.793945 0.000 175.8077
5014.160156 0.000 175.8169
5014.526367 0.000 175.8260
5014.892578 0.000 175.8352
5015.258789 0.000 175.8444
5015.625000 0.000 175.8536
5015.991211 0.000 175.8627
5016.357422 0.000 175.8719
5016.723633 0.000 175.8811
5017.089844 0.000 175.8902
5017.456055 0.000 175.8994
5017.822266 0.000 175.9086
5018.188477 0.000 175.9177
5018.554688 0.000 175.9269
5018.920898 0.000 175.9360
5019.287109 0.000 175.9452
5019.653320 0.000 175.9544
5020.019531 0.000 175.9635
5020.385742 0.000 175.9727
5020.751953 0.000 175.9818
5021.118164 0.000 175.9910
5021.484375 0.000 176.0001
5021.850586 0.000 176.0093
5022.216797 0.000 176.0184
5022.583008 0.000 176.0276
5022.949219 0.000 176.0367
5023.315430 0.000 176.0458
5023.681641 0.000 176.0550
5024.047852 0.000 176.0641
5024.414062 0.000 176.0733
5024.780273 0.000 176.0824
5025.146484 0.000 176.0915
5025.512695 0.000 176.1007
5025.878906 0.000 176.1098
5026.245117 0.000 176.1189
5026.611328 0.000 176.1281
5026.977539 0.000 176.1372
5027.343750 0.000 176.1463
5027.709961 0.000 176.1554
5028.076172 0.000 176.1646
5028.442383 0.000 176.1737
5028.808594 0.000 176.1828
5029.174805 0.000 176.1919
5029.541016 0.000 176.2010
5029.907227 0.000 176.2102
5030.273438 0.000 176.2193
5030.639648 0.000 176.2284
5031.005859 0.000 176.2375
5031.372070 0.000 176.2466
5031.738281 0.000 176.2557
5032.104492 0.000 176.2648
5032.470703 0.000 176.2739
5032.836914 0.000 176.2830
5033.203125 0.000 176.2921
5033.569336 0.000 176.3013
5033.935547 0.000 176.3103
5034.301758 0.000 176.3194
5034.667969 0.000 176.3285
5035.034180 0.000 176.3376
5035.400391 0.000 176.3467
5035.766602 0.000 176.3558
5036.132812 0.000 176.3649
5036.499023 0.000 176.3740
5036.865234 0.000 176.3831
5037.231445 0.000 176.3922
5037.597656 0.000 176.4013
5037.963867 0.000 176.4103
5038.330078 0.000 176.4194
5038.696289 0.000 176.4285
5039.062500 0.000 176.4376
5039.428711 0.000 176.4467
5039.794922 0.000 176.4557
5040.161133 0.000 176.4648
5040.527344 0.000 176.4739
5040.893555 0.000 176.4830
5041.259766 0.000 176.4920
5041.625977 0.000 176.5011
5041.992188 0.000 176.5102
5042.358398 0.000 176.5192
5042.724609 0.000 176.5283
5043.090820 0.000 176.5374
5043.457031 0.000 176.5464
5043.823242 0.000 176.5555
5044.189453 0.000 176.5645
5044.555664 0.000 176.5736
5044.921875 0.000 176.5827
5045.288086 0.000 176.5917
5045.654297 0.000 176.6008
5046.020508 0.000 176.6098
5046.386719 0.000 176.6189
5046.752930 0.000 176.6279
5047.119141 0.000 176.6370
5047.485352 0.000 176.6460
5047.851562 0.000 176.6550
5048.217773 0.000 176.6641
5048.583984 0.000 176.6731
5048.950195 0.000 176.6822
5049.316406 0.000 176.6912
5049.682617 0.000 176.7003
5050.048828 0.000 176.7093
5050.415039 0.000 176.7183
5050.781250 0.000 176.7274
5051.147461 0.000 176.7364
5051.513672 0.000 176.7454
5051.879883 0.000 176.7545
5052.246094 0.000 176.7635
5052.612305 0.000 176.7725
5052.978516 0.000 176.7815
5053.344727 0.000 176.7906
5053.710938 0.000 176.7996
5054.077148 0.000 176.8086
5054.443359 0.000 176.8176
5054.809570 0.000 176.8266
5055.175781 0.000 176.8357
5055.541992 0.000 176.8447
5055.908203 0.000 176.8537
5056.274414 0.000 176.8627
5056.640625 0.000 176.8717
5057.006836 0.000 176.8807
5057.373047 0.000 176.8897
5057.739258 0.000 176.8987
5058.105469 0.000 176.9077
5058.471680 0.000 176.9167
5058.837891 0.000 176.9257
5059.204102 0.000 176.9347
5059.570312 0.000 176.9437
5059.936523 0.000 176.9527
5060.302734 0.000 176.9617
5060.668945 0.000 176.9707
5061.035156 0.000 176.9797
5061.401367 0.000 176.9887
5061.767578 0.000 176.9977
5062.133789 0.000 177.0067
5062.500000 0.000 177.0157
5062.866211 0.000 177.0247
5063.232422 0.000 177.0336
5063.598633 0.000 177.0426
5063.964844 0.000 177.0516
5064.331055 0.000 177.0606
5064.697266 0.000 177.0696
5065.063477 0.000 177.0785
5065.429688 0.000 177.0875
5065.795898 0.000 177.0965
5066.162109 0.000 177.1055
5066.528320 0.000 177.1144
5066.894531 0.000 177.1234
5067.260742 0.000 177.1324
5067.626953 0.000 177.1413
5067.993164 0.000 177.1503
5068.359375 0.000 177.1593
5068.725586 0.000 177.1682
5069.091797 0.000 177.1772
5069.458008 0.000 177.1861
5069.824219 0.000 177.1951
5070.190430 0.000 177.2041
5070.556641 0.000 177.2130
5070.922852 0.000 177.2220
5071.289062 0.000 177.2309
5071.655273 0.000 177.2399
5072.021484 0.000 177.2488
5072.387695 0.000 177.2578
5072.753906 0.000 177.2667
5073.120117 0.000 177.2757
5073.486328 0.000 177.2846
5073.852539 0.000 177.2935
5074.218750 0.000 177.3025
5074.584961 0.000 177.3114
5074.951172 0.000 177.3204
5075.317383 0.000 177.3293
5075.683594 0.000 177.3382
5076.049805 0.000 177.3472
5076.416016 0.000 177.3561
5076.782227 0.000 177.3651
5077.148438 0.000 177.3739
5077.514648 0.000 177.3829
5077.880859 0.000 177.3918
5078.247070 0.000 177.4007
5078.613281 0.000 177.4097
5078.979492 0.000 177.4186
5079.345703 0.000 177.4275
5079.711914 0.000 177.4364
5080.078125 0.000 177.4453
5080.444336 0.000 177.4543
5080.810547 0.000 177.4632
5081.176758 0.000 177.4721
5081.542969 0.000 177.4810
5081.909180 0.000 177.4899
5082.275391 0.000 177.4988
5082.641602 0.000 177.5077
5083.007812 0.000 177.5166
5083.374023 0.000 177.5255
5083.740234 0.000 177.5344
5084.106445 0.000 177.5434
5084.472656 0.000 177.5523
5084.838867 0.000 177.5611
5085.205078 0.000 177.5700
5085.571289 0.000 177.5789
5085.937500 0.000 177.5878
5086.303711 0.000 177.5967
5086.669922 0.000 177.6056
5087.036133 0.000 177.6145
5087.402344 0.000 177.6234
5087.768555 0.000 177.6323
5088.134766 0.000 177.6412
5088.500977 0.000 177.6501
5088.867188 0.000 177.6589
5089.233398 0.000 177.6678
5089.599609 0.000 177.6767
5089.965820 0.000 177.6856
5090.332031 0.000 177.6945
5090.698242 0.000 177.7033
5091.064453 0.000 177.7122
5091.430664 0.000 177.7211
5091.796875 0.000 177.7300
5092.163086 0.000 177.7388
5092.529297 0.000 177.7477
5092.895508 0.000 177.7566
5093.261719 0.000 177.7654
5093.627930 0.000 177.7743
5093.994141 0.000 177.7832
5094.360352 0.000 177.7920
5094.726562 0.000 177.8009
5095.092773 0.000 177.8097
5095.458984 0.000 177.8186
5095.825195 0.000 177.8275
5096.191406 0.000 177.8363
5096.557617 0.000 177.8452
5096.923828 0.000 177.8540
5097.290039 0.000 177.8629
5097.656250 0.000 177.8717
5098.022461 0.000 177.8806
5098.388672 0.000 177.8894
5098.754883 0.000 177.8983
5099.121094 0.000 177.9071
5099.487305 0.000 177.9160
5099.853516 0.000 177.9248
5100.219727 0.000 177.9336
5100.585938 0.000 177.9425
5100.952148 0.000 177.9513
5101.318359 0.000 177.9601
5101.684570 0.000 177.9690
5102.050781 0.000 177.9778
5102.416992 0.000 177.9866
5102.783203 0.000 177.9955
5103.149414 0.000 178.0043
5103.515625 0.000 178.0131
5103.881836 0.000 178.0219
5104.248047 0.000 178.0308
5104.614258 0.000 178.0396
5104.980469 0.000 178.0484
5105.346680 0.000 178.0573
5105.712891 0.000 178.0661
5106.079102 0.000 178.0749
5106.445312 0.000 178.0837
5106.811523 0.000 178.0925
5107.177734 0.000 178.1013
5107.543945 0.000 178.1101
5107.910156 0.000 178.1189
5108.276367 0.000 178.1277
5108.642578 0.000 178.1366
5109.008789 0.000 178.1454
5109.375000 0.000 178.1541
5109.741211 0.000 178.1630
5110.107422 0.000 178.1718
5110.473633 0.000 178.1806
5110.839844 0.000 178.1893
5111.206055 0.000 178.1981
5111.572266 0.000 178.2069
5111.938477 0.000 178.2157
5112.304688 0.000 178.2245
5112.670898 0.000 178.2333
5113.037109 0.000 178.2421
5113.403320 0.000 178.2509
5113.769531 0.000 178.2597
5114.135742 0.000 178.2685
5114.501953 0.000 178.2773
5114.868164 0.000 178.2860
5115.234375 0.000 178.2948
5115.600586 0.000 178.3036
5115.966797 0.000 178.3124
5116.333008 0.000 178.3211
5116.699219 0.000 178.3299
5117.065430 0.000 178.3387
5117.431641 0.000 178.3475
5117.797852 0.000 178.3563
5118.164062 0.000 178.3650
5118.530273 0.000 178.3738
5118.896484 0.000 178.3825
5119.262695 0.000 178.3913
5119.628906 0.000 178.4001
5119.995117 0.000 178.4088
5120.361328 0.000 178.4176
5120.727539 0.000 178.4264
5121.093750 0.000 178.4351
5121.459961 0.000 178.4439
5121.826172 0.000 178.4526
5122.192383 0.000 178.4614
5122.558594 0.000 178.4701
5122.924805 0.000 178.4789
5123.291016 0.000 178.4876
5123.657227 0.000 178.4964
5124.023438 0.000 178.5051
5124.389648 0.000 178.5139
5124.755859 0.000 178.5226
5125.122070 0.000 178.5314
5125.488281 0.000 178.5401
5125.854492 0.000 178.5488
5126.220703 0.000 178.5576
5126.586914 0.000 178.5663
5126.953125 0.000 178.5750
5127.319336 0.000 178.5838
5127.685547 0.000 178.5925
5128.051758 0.000 178.6013
5128.417969 0.000 178.6100
5128.784180 0.000 178.6187
5129.150391 0.000 178.6275
5129.516602 0.000 178.6362
5129.882812 0.000 178.6449
5130.249023 0.000 178.6536
5130.615234 0.000 178.6623
5130.981445 0.000 178.6710
5131.347656 0.000 178.6798
5131.713867 0.000 178.6885
5132.080078 0.000 178.6972
5132.446289 0.000 178.7059
5132.812500 0.000 178.7146
5133.178711 0.000 178.7234
5133.544922 0.000 178.7321
5133.911133 0.000 178.7408
5134.277344 0.000 178.7495
5134.643555 0.000 178.7582
5135.009766 0.000 178.7669
5135.375977 0.000 178.7756
5135.742188 0.000 178.7843
5136.108398 0.000 178.7930
5136.474609 0.000 178.8017
5136.840820 0.000 178.8104
5137.207031 0.000 178.8191
5137.573242 0.000 178.8278
5137.939453 0.000 178.8365
5138.305664 0.000 178.8452
5138.671875 0.000 178.8539
5139.038086 0.000 178.8626
5139.404297 0.000 178.8712
5139.770508 0.000 178.8799
5140.136719 0.000 178.8886
5140.502930 0.000 178.8973
5140.869141 0.000 178.9060
5141.235352 0.000 178.9147
5141.601562 0.000 178.9233
5141.967773 0.000 178.9320
5142.333984 0.000 178.9407
5142.700195 0.000 178.9494
5143.066406 0.000 178.9580
5143.432617 0.000 178.9667
5143.798828 0.000 178.9754
5144.165039 0.000 178.9841
5144.531250 0.000 178.9927
5144.897461 0.000 179.0014
5145.263672 0.000 179.0100
5145.629883 0.000 179.0187
5145.996094 0.000 179.0274
5146.362305 0.000 179.0360
5146.728516 0.000 179.0447
5147.094727 0.000 179.0534
5147.460938 0.000 179.0620
5147.827148 0.000 179.0707
5148.193359 0.000 179.0793
5148.559570 0.000 179.0880
5148.925781 0.000 179.0966
5149.291992 0.000 179.1053
5149.658203 0.000 179.1139
5150.024414 0.000 179.1226
5150.390625 0.000 179.1312
5150.756836 0.000 179.1399
5151.123047 0.000 179.1485
5151.489258 0.000 179.1571
5151.855469 0.000 179.1658
5152.221680 0.000 179.1744
5152.587891 0.000 179.1831
5152.954102 0.000 179.1917
5153.320312 0.000 179.2003
5153.686523 0.000 179.2090
5154.052734 0.000 179.2176
5154.418945 0.000 179.2262
5154.785156 0.000 179.2349
5155.151367 0.000 179.2435
5155.517578 0.000 179.2521
5155.883789 0.000 179.2607
5156.250000 0.000 179.2693
5156.616211 0.000 179.2780
5156.982422 0.000 179.2866
5157.348633 0.000 179.2952
5157.714844 0.000 179.3038
5158.081055 0.000 179.3124
5158.447266 0.000 179.3211
5158.813477 0.000 179.3297
5159.179688 0.000 179.3383
5159.545898 0.000 179.3469
5159.912109 0.000 179.3555
5160.278320 0.000 179.3641
5160.644531 0.000 179.3727
5161.010742 0.000 179.3813
5161.376953 0.000 179.3899
5161.743164 0.000 179.3985
5162.109375 0.000 179.4071
5162.475586 0.000 179.4157
5162.841797 0.000 179.4243
5163.208008 0.000 179.4329
5163.574219 0.000 179.4415
5163.940430 0.000 179.4501
5164.306641 0.000 179.4587
5164.672852 0.000 179.4673
5165.039062 0.000 179.4759
5165.405273 0.000 179.4845
5165.771484 0.000 179.4931
5166.137695 0.000 179.5016
5166.503906 0.000 179.5102
5166.870117 0.000 179.5188
5167.236328 0.000 179.5274
5167.602539 0.000 179.5360
5167.968750 0.000 179.5446
5168.334961 0.000 179.5531
5168.701172 0.000 179.5617
5169.067383 0.000 179.5703
5169.433594 0.000 179.5788
5169.799805 0.000 179.5874
5170.166016 0.000 179.5960
5170.532227 0.000 179.6046
5170.898438 0.000 179.6131
5171.264648 0.000 179.6217
5171.630859 0.000 179.6303
5171.997070 0.000 179.6388
5172.363281 0.000 179.6474
5172.729492 0.000 179.6559
5173.095703 0.000 179.6645
5173.461914 0.000 179.6731
5173.828125 0.000 179.6816
5174.194336 0.000 179.6902
5174.560547 0.000 179.6987
5174.926758 0.000 179.7073
5175.292969 0.000 179.7158
5175.659180 0.000 179.7244
5176.025391 0.000 179.7329
5176.391602 0.000 179.7415
5176.757812 0.000 179.7500
5177.124023 0.000 179.7586
5177.490234 0.000 179.7671
5177.856445 0.000 179.7756
5178.222656 0.000 179.7842
5178.588867 0.000 179.7927
5178.955078 0.000 179.8013
5179.321289 0.000 179.8098
5179.687500 0.000 179.8183
5180.053711 0.000 179.8269
5180.419922 0.000 179.8354
5180.786133 0.000 179.8439
5181.152344 0.000 179.8524
5181.518555 0.000 179.8610
5181.884766 0.000 179.8695
5182.250977 0.000 179.8780
5182.617188 0.000 179.8866
5182.983398 0.000 179.8951
5183.349609 0.000 179.9036
5183.715820 0.000 179.9121
5184.082031 0.000 179.9206
5184.448242 0.000 179.9292
5184.814453 0.000 179.9377
5185.180664 0.000 179.9462
5185.546875 0.000 179.9547
5185.913086 0.000 179.9632
5186.279297 0.000 179.9717
5186.645508 0.000 179.9802
5187.011719 0.000 179.9887
5187.377930 0.000 179.9972
5187.744141 0.000 -179.9943
5188.110352 0.000 -179.9858
5188.476562 0.000 -179.9773
5188.842773 0.000 -179.9688
5189.208984 0.000 -179.9603
5189.575195 0.000 -179.9518
5189.941406 0.000 -179.9433
5190.307617 0.000 -179.9348
5190.673828 0.000 -179.9263
5191.040039 0.000 -179.9178
5191.406250 0.000 -179.9093
5191.772461 0.000 -179.9008
5192.138672 0.000 -179.8923
5192.504883 0.000 -179.8839
5192.871094 0.000 -179.8754
5193.237305 0.000 -179.8669
5193.603516 0.000 -179.8584
5193.969727 0.000 -179.8499
5194.335938 0.000 -179.8414
5194.702148 0.000 -179.8330
5195.068359 0.000 -179.8245
5195.434570 0.000 -179.8160
5195.800781 0.000 -179.8075
5196.166992 0.000 -179.7991
5196.533203 0.000 -179.7906
5196.899414 0.000 -179.7821
5197.265625 0.000 -179.7737
5197.631836 0.000 -179.7652
5197.998047 0.000 -179.7567
5198.364258 0.000 -179.7483
5198.730469 0.000 -179.7398
5199.096680 0.000 -179.7313
5199.462891 0.000 -179.7229
5199.829102 0.000 -179.7144
5200.195312 0.000 -179.7060
5200.561523 0.000 -179.6975
5200.927734 0.000 -179.6891
5201.293945 0.000 -179.6806
5201.660156 0.000 -179.6722
5202.026367 0.000 -179.6637
5202.392578 0.000 -179.6553
5202.758789 0.000 -179.6468
5203.125000 0.000 -179.6384
5203.491211 0.000 -179.6299
5203.857422 0.000 -179.6215
5204.223633 0.000 -179.6130
5204.589844 0.000 -179.6046
5204.956055 0.000 -179.5961
5205.322266 0.000 -179.5877
5205.688477 0.000 -179.5793
5206.054688 0.000 -179.5708
5206.420898 0.000 -179.5624
5206.787109 0.000 -179.5540
5207.153320 0.000 -179.5455
5207.519531 0.000 -179.5371
5207.885742 0.000 -179.5287
5208.251953 0.000 -179.5203
5208.618164 0.000 -179.5118
5208.984375 0.000 -179.5034
5209.350586 0.000 -179.4950
5209.716797 0.000 -179.4866
5210.083008 0.000 -179.4782
5210.449219 0.000 -179.4697
5210.815430 0.000 -179.4613
5211.181641 0.000 -179.4529
5211.547852 0.000 -179.4445
5211.914062 0.000 -179.4361
5212.280273 0.000 -179.4277
5212.646484 0.000 -179.4193
5213.012695 0.000 -179.4109
5213.378906 0.000 -179.4024
5213.745117 0.000 -179.3940
5214.111328 0.000 -179.3856
5214.477539 0.000 -179.3772
5214.843750 0.000 -179.3688
5215.209961 0.000 -179.3604
5215.576172 0.000 -179.3520
5215.942383 0.000 -179.3436
5216.308594 0.000 -179.3352
5216.674805 0.000 -179.3268
5217.041016 0.000 -179.3184
5217.407227 0.000 -179.3101
5217.773438 0.000 -179.3017
5218.139648 0.000 -179.2933
5218.505859 0.000 -179.2849
5218.872070 0.000 -179.2765
5219.238281 0.000 -179.2681
5219.604492 0.000 -179.2597
5219.970703 0.000 -179.2513
5220.336914 0.000 -179.2430
5220.703125 0.000 -179.2346
5221.069336 0.000 -179.2262
5221.435547 0.000 -179.2178
5221.801758 0.000 -179.2095
5222.167969 0.000 -179.2011
5222.534180 0.000 -179.1927
5222.900391 0.000 -179.1843
5223.266602 0.000 -179.1760
5223.632812 0.000 -179.1676
5223.999023 0.000 -179.1592
5224.365234 0.000 -179.1509
5224.731445 0.000 -179.1425
5225.097656 0.000 -179.1341
5225.463867 0.000 -179.1258
5225.830078 0.000 -179.1174
5226.196289 0.000 -179.1091
5226.562500 0.000 -179.1007
5226.928711 0.000 -179.0924
5227.294922 0.000 -179.0840
5227.661133 0.000 -179.0757
5228.027344 0.000 -179.0673
5228.393555 0.000 -179.0589
5228.759766 0.000 -179.0506
5229.125977 0.000 -179.0422
5229.492188 0.000 -179.0339
5229.858398 0.000 -179.0255
5230.224609 0.000 -179.0172
5230.590820 0.000 -179.0089
5230.957031 0.000 -179.0005
5231.323242 0.000 -178.9922
5231.689453 0.000 -178.9838
5232.055664 0.000 -178.9755
5232.421875 0.000 -178.9672
5232.788086 0.000 -178.9588
5233.154297 0.000 -178.9505
5233.520508 0.000 -178.9422
5233.886719 0.000 -178.9338
5234.252930 0.000 -178.9255
5234.619141 0.000 -178.9172
5234.985352 0.000 -178.9088
5235.351562 0.000 -178.9005
5235.717773 0.000 -178.8922
5236.083984 0.000 -178.8839
5236.450195 0.000 -178.8756
5236.816406 0.000 -178.8672
5237.182617 0.000 -178.8589
5237.548828 0.000 -178.8506
5237.915039 0.000 -178.8423
5238.281250 0.000 -178.8340
5238.647461 0.000 -178.8257
5239.013672 0.000 -178.8174
5239.379883 0.000 -178.8090
5239.746094 0.000 -178.8007
5240.112305 0.000 -178.7924
5240.478516 0.000 -178.7841
5240.844727 0.000 -178.7758
5241.210938 0.000 -178.7675
5241.577148 0.000 -178.7592
5241.943359 0.000 -178.7509
5242.309570 0.000 -178.7426
5242.675781 0.000 -178.7343
5243.041992 0.000 -178.7260
5243.408203 0.000 -178.7177
5243.774414 0.000 -178.7094
5244.140625 0.000 -178.7011
5244.506836 0.000 -178.6928
5244.873047 0.000 -178.6846
5245.239258 0.000 -178.6763
5245.605469 0.000 -178.6680
5245.971680 0.000 -178.6597
5246.337891 0.000 -178.6514
5246.704102 0.000 -178.6431
5247.070312 0.000 -178.6348
5247.436523 0.000 -178.6266
5247.802734 0.000 -178.6183
5248.168945 0.000 -178.6100
5248.535156 0.000 -178.6017
5248.901367 0.000 -178.5935
5249.267578 0.000 -178.5852
5249.633789 0.000 -178.5769
5250.000000 0.000 -178.5686
5250.366211 0.000 -178.5604
5250.732422 0.000 -178.5521
5251.098633 0.000 -178.5438
5251.464844 0.000 -178.5356
5251.831055 0.000 -178.5273
5252.197266 0.000 -178.5190
5252.563477 0.000 -178.5108
5252.929688 0.000 -178.5025
5253.295898 0.000 -178.4943
5253.662109 0.000 -178.4860
5254.028320 0.000 -178.4778
5254.394531 0.000 -178.4695
5254.760742 0.000 -178.4612
5255.126953 0.000 -178.4530
5255.493164 0.000 -178.4447
5255.859375 0.000 -178.4365
5256.225586 0.000 -178.4282
5256.591797 0.000 -178.4200
5256.958008 0.000 -178.4118
5257.324219 0.000 -178.4035
5257.690430 0.000 -178.3953
5258.056641 0.000 -178.3870
5258.422852 0.000 -178.3788
5258.789062 0.000 -178.3706
5259.155273 0.000 -178.3623
5259.521484 0.000 -178.3541
5259.887695 0.000 -178.3458
5260.253906 0.000 -178.3376
5260.620117 0.000 -178.3294
5260.986328 0.000 -178.3211
5261.352539 0.000 -178.3129
5261.718750 0.000 -178.3047
5262.084961 0.000 -178.2965
5262.451172 0.000 -178.2882
5262.817383 0.000 -178.2800
5263.183594 0.000 -178.2718
