* Measurement data measured by REW V5.40 beta 133
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: Sep 10, 2026, 1:53:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Trace Arithmetic A times B A = R B = FRX-trimmed 
* Measurement: R.filtered
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 1.0986328 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
112.426758	76.157	36.0310
112.792969	76.014	34.1089
113.159180	75.814	33.0970
113.525391	75.671	33.3455
113.891602	75.765	34.1053
114.257812	76.015	33.7866
114.624023	76.206	32.8381
114.990234	76.405	31.9868
115.356445	76.637	30.3020
115.722656	76.766	27.5897
116.088867	76.770	24.3982
116.455078	76.635	21.0425
116.821289	76.368	18.4258
117.187500	76.109	16.6160
117.553711	75.834	14.7224
117.919922	75.451	13.1152
118.286133	75.041	12.3527
118.652344	74.647	12.4025
119.018555	74.333	13.5955
119.384766	74.217	15.0319
119.750977	74.166	15.8165
120.117188	74.152	16.7211
120.483398	74.329	17.4022
120.849609	74.604	16.7122
121.215820	74.784	14.9496
121.582031	74.840	12.7188
121.948242	74.778	10.0477
122.314453	74.545	6.9254
122.680664	74.086	4.0808
123.046875	73.471	2.2935
123.413086	72.761	1.6257
123.779297	71.966	2.4622
124.145508	71.219	5.1826
124.511719	70.615	9.4142
124.877930	70.274	15.2874
125.244141	70.418	21.2955
125.610352	70.895	25.5400
125.976562	71.545	27.9431
126.342773	72.199	28.1786
126.708984	72.614	27.4912
127.075195	72.929	27.4888
127.441406	73.316	27.0096
127.807617	73.623	25.3782
128.173828	73.851	23.5497
128.540039	74.118	21.4211
128.906250	74.347	18.5547
129.272461	74.433	15.4664
129.638672	74.386	12.6348
130.004883	74.253	10.0542
130.371094	74.058	7.5083
130.737305	73.776	4.9088
131.103516	73.349	2.6752
131.469727	72.816	1.8424
131.835938	72.394	2.3291
132.202148	72.080	2.5627
132.568359	71.682	2.8500
132.934570	71.323	4.2609
133.300781	71.099	5.9812
133.666992	70.939	8.0933
134.033203	70.963	10.1919
134.399414	71.036	10.7933
134.765625	70.975	10.7787
135.131836	70.884	11.0486
135.498047	70.797	11.7472
135.864258	70.756	13.1724
136.230469	70.723	14.8090
136.596680	70.663	17.1479
136.962891	70.761	19.4191
137.329102	70.855	20.5630
137.695312	70.965	22.3563
138.061523	71.339	23.7104
138.427734	71.640	23.7567
138.793945	71.871	24.5552
139.160156	72.214	24.8359
139.526367	72.417	24.5055
139.892578	72.643	24.7349
140.258789	72.915	23.5856
140.625000	72.976	21.8834
140.991211	73.139	20.6219
141.357422	73.430	17.9294
141.723633	73.625	15.2485
142.089844	73.908	13.1609
142.456055	74.055	10.1733
142.822266	73.878	8.0287
143.188477	73.743	6.6678
143.554688	73.566	4.1443
143.920898	73.207	2.3510
144.287109	72.920	1.8247
144.653320	72.596	1.7200
145.019531	72.285	2.9336
145.385742	72.143	3.6732
145.751953	71.883	3.7920
146.118164	71.686	5.2841
146.484375	71.748	6.2977
146.850586	71.766	6.3525
147.216797	71.736	6.6306
147.583008	71.703	7.0463
147.949219	71.671	7.8870
148.315430	71.676	8.8547
148.681641	71.720	9.8192
149.047852	71.911	9.9611
149.414062	72.047	8.7197
149.780273	72.104	8.4032
150.146484	72.329	8.2010
150.512695	72.326	6.8412
150.878906	72.092	7.0824
151.245117	72.144	7.3092
151.611328	72.150	5.5203
151.977539	72.026	5.0710
152.343750	72.086	5.5542
152.709961	72.067	5.9786
153.076172	72.110	7.2988
153.442383	72.306	7.1235
153.808594	72.318	6.6289
154.174805	72.469	7.7822
154.541016	72.791	7.7058
154.907227	72.874	6.6976
155.273438	72.919	6.2576
155.639648	73.112	5.7795
156.005859	73.446	5.4333
156.372070	73.813	4.7334
156.738281	73.974	3.9752
157.104492	74.103	3.3353
157.470703	74.291	0.8701
157.836914	74.416	-2.3372
158.203125	74.705	-4.7930
158.569336	75.037	-7.8049
158.935547	75.091	-10.6516
159.301758	75.051	-13.0625
159.667969	74.959	-16.6356
160.034180	74.755	-20.1411
160.400391	74.652	-22.9365
160.766602	74.480	-25.9978
161.132812	74.117	-27.9097
161.499023	73.918	-29.1936
161.865234	73.810	-31.9359
162.231445	73.594	-34.6674
162.597656	73.377	-36.5668
162.963867	73.096	-38.2498
163.330078	72.759	-39.7831
163.696289	72.422	-41.9629
164.062500	72.006	-44.3583
164.428711	71.566	-46.1844
164.794922	71.047	-47.6090
165.161133	70.498	-48.1760
165.527344	70.098	-49.1550
165.893555	69.643	-50.5944
166.259766	69.189	-50.2994
166.625977	68.756	-49.3945
166.992188	67.993	-47.3501
167.358398	67.238	-43.3228
167.724609	66.581	-39.6697
168.090820	66.183	-33.0972
168.457031	66.907	-26.6243
168.823242	67.760	-24.8489
169.189453	68.281	-22.8729
169.555664	68.910	-21.7126
169.921875	69.421	-23.1876
170.288086	69.894	-25.7217
170.654297	70.378	-29.5183
171.020508	70.661	-32.7111
171.386719	70.980	-34.4275
171.752930	71.258	-37.0931
172.119141	71.277	-39.9663
172.485352	71.376	-42.5706
172.851562	71.604	-46.5206
173.217773	71.817	-50.4727
173.583984	72.121	-54.0116
173.950195	72.270	-58.2651
174.316406	72.092	-62.1047
174.682617	71.903	-65.5399
175.048828	71.853	-70.0289
175.415039	71.882	-74.9023
175.781250	71.923	-79.0684
176.147461	71.845	-82.2247
176.513672	71.693	-85.1448
176.879883	71.517	-89.7827
177.246094	71.292	-95.7677
177.612305	71.181	-100.6974
177.978516	71.282	-104.2312
178.344727	71.324	-107.7679
178.710938	71.099	-111.6233
179.077148	70.854	-115.6674
179.443359	70.864	-120.9403
179.809570	70.851	-127.0074
180.175781	70.603	-130.8848
180.541992	70.431	-133.0964
180.908203	70.310	-137.2231
181.274414	70.141	-142.2863
181.640625	70.271	-146.4738
182.006836	70.548	-150.4078
182.373047	70.603	-153.3098
182.739258	70.514	-155.8235
183.105469	70.308	-159.3702
183.471680	70.224	-162.6094
183.837891	70.580	-165.9261
184.204102	70.966	-169.8470
184.570312	71.149	-172.3158
184.936523	71.382	-174.1658
185.302734	71.653	-177.3737
185.668945	71.927	178.3568
186.035156	72.184	173.7122
186.401367	72.372	170.1261
186.767578	72.635	167.6714
187.133789	72.836	165.0173
187.500000	72.887	163.7305
187.866211	73.264	163.5519
188.232422	73.925	161.1786
188.598633	74.533	157.5623
188.964844	75.217	153.9890
189.331055	75.918	149.5702
189.697266	76.461	144.7054
190.063477	76.939	139.4519
190.429688	77.356	133.2372
190.795898	77.686	126.8986
191.162109	77.992	120.9401
191.528320	78.175	114.9644
191.894531	78.145	109.0519
192.260742	77.996	103.0027
192.626953	77.797	96.5996
192.993164	77.585	90.5818
193.359375	77.354	85.2998
193.725586	76.960	80.8835
194.091797	76.464	77.6923
194.458008	76.080	74.2867
194.824219	75.655	69.6055
195.190430	75.041	65.8820
195.556641	74.412	64.2645
195.922852	73.673	63.5428
196.289062	72.719	64.8252
196.655273	72.066	68.1931
197.021484	71.790	70.5109
197.387695	71.570	73.2487
197.753906	71.687	77.5641
198.120117	72.064	80.5621
198.486328	72.372	82.4126
198.852539	72.771	83.7168
199.218750	73.311	83.6578
199.584961	73.892	82.4792
199.951172	74.403	80.4802
200.317383	74.754	78.4269
200.683594	75.084	76.5500
201.049805	75.401	73.5994
201.416016	75.524	70.0684
201.782227	75.573	67.0966
202.148438	75.639	63.7133
202.514648	75.545	59.9052
202.880859	75.345	56.9231
203.247070	75.176	54.4692
203.613281	74.978	52.2317
203.979492	74.768	50.5112
204.345703	74.559	48.9534
204.711914	74.292	47.8149
205.078125	74.016	47.4453
205.444336	73.756	47.6160
205.810547	73.550	48.0116
206.176758	73.392	47.8245
206.542969	73.180	47.5254
206.909180	73.056	48.0781
207.275391	73.081	48.6366
207.641602	73.112	49.2291
208.007812	73.213	49.8971
208.374023	73.343	49.6180
208.740234	73.423	48.9940
209.106445	73.566	48.2609
209.472656	73.695	47.0542
209.838867	73.754	46.1987
210.205078	73.817	45.4637
210.571289	73.818	44.5522
210.937500	73.835	43.7125
211.303711	73.901	41.9734
211.669922	73.879	39.7599
212.036133	73.890	37.9355
212.402344	73.900	35.4486
212.768555	73.641	33.0022
213.134766	73.225	31.8649
213.500977	72.800	30.9243
213.867188	72.304	30.2062
214.233398	71.896	30.6034
214.599609	71.588	31.7128
214.965820	71.251	34.1442
215.332031	70.954	37.5317
215.698242	70.622	40.9191
216.064453	70.410	45.3253
216.430664	70.738	49.8358
216.796875	71.471	52.4918
217.163086	72.222	53.5808
217.529297	72.785	53.8756
217.895508	73.197	53.6515
218.261719	73.594	52.4856
218.627930	74.027	50.4445
218.994141	74.482	48.3207
219.360352	74.897	46.3734
219.726562	75.168	44.3512
220.092773	75.288	42.0173
220.458984	75.362	39.3518
220.825195	75.511	36.2603
221.191406	75.639	32.7067
221.557617	75.585	29.7117
221.923828	75.443	27.6421
222.290039	75.274	25.2361
222.656250	75.006	22.7133
223.022461	74.774	21.1555
223.388672	74.612	20.2847
223.754883	74.430	20.2882
224.121094	74.307	20.6045
224.487305	74.167	20.2305
224.853516	74.031	20.2275
225.219727	74.108	20.3258
225.585938	74.245	19.7725
225.952148	74.395	19.2509
226.318359	74.603	17.8594
226.684570	74.726	15.7277
227.050781	74.868	13.6743
227.416992	74.982	10.8634
227.783203	74.895	8.2633
228.149414	74.844	6.0591
228.515625	74.746	2.5004
228.881836	74.429	-0.3605
229.248047	74.295	-1.7924
229.614258	74.169	-4.4373
229.980469	73.723	-6.0216
230.346680	73.514	-5.8887
230.712891	73.481	-7.9320
231.079102	73.193	-9.9521
231.445312	73.070	-10.1718
231.811523	73.141	-11.6257
232.177734	73.070	-14.2251
232.543945	72.940	-17.2196
232.910156	72.781	-20.6879
233.276367	72.666	-24.2539
233.642578	72.544	-28.9709
234.008789	72.151	-34.2351
234.375000	71.631	-38.7281
234.741211	71.083	-43.7657
235.107422	70.286	-48.9596
235.473633	69.425	-53.3721
235.839844	68.516	-59.4885
236.206055	67.133	-67.0776
236.572266	65.395	-73.4036
236.938477	63.652	-79.5032
237.304688	61.684	-87.8450
237.670898	59.009	-99.2969
238.037109	55.096	-113.2373
238.403320	50.288	-133.3248
238.769531	48.945	172.2662
239.135742	54.271	124.5533
239.501953	57.874	104.4008
239.868164	59.819	97.9978
240.234375	61.257	93.9204
240.600586	61.979	89.2371
240.966797	62.802	86.6451
241.333008	63.997	82.0544
241.699219	64.665	78.0742
242.065430	65.228	78.4150
242.431641	65.949	77.0529
242.797852	66.219	73.3492
243.164062	66.405	70.7003
243.530273	66.784	68.2935
