* Measurement data measured by REW V5.40 beta 133
* Source: 
* Format: 
* Dated: Sep 10, 2026, 1:14:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Copy of L+R 120.green
* Measurement: SUM.C
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
559.133428	74.142	72.3071
563.185140	73.700	69.3335
567.266211	73.217	67.0990
571.376856	72.732	65.7523
575.517288	72.297	65.3196
579.687724	71.967	65.6271
583.888380	71.785	66.2856
588.119476	71.756	66.7882
592.381232	71.851	66.6838
596.673871	72.016	65.7095
600.997615	72.193	63.8098
605.352692	72.332	61.0796
609.739327	72.397	57.6934
614.157750	72.365	53.8557
618.608190	72.222	49.7751
623.090880	71.962	45.6514
627.606053	71.585	41.6711
632.153945	71.095	38.0079
636.734793	70.501	34.8247
641.348836	69.813	32.2778
645.996314	69.047	30.5227
650.677470	68.222	29.7164
655.392547	67.366	30.0114
660.141792	66.516	31.5413
664.925451	65.723	34.3859
669.743775	65.048	38.5184
674.597014	64.559	43.7378
679.485423	64.315	49.6299
684.409254	64.344	55.6000
689.368766	64.632	61.0081
694.364216	65.124	65.3340
699.395865	65.745	68.2793
704.463976	66.419	69.7695
709.568812	67.081	69.8977
714.710640	67.681	68.8591
719.889728	68.184	66.9006
725.106346	68.569	64.2891
730.360766	68.828	61.2878
735.653261	68.958	58.1445
740.984108	68.967	55.0797
746.353584	68.869	52.2804
751.761970	68.679	49.8965
757.209547	68.417	48.0430
762.696599	68.103	46.8093
768.223413	67.759	46.2751
773.790277	67.412	46.5173
779.397480	67.097	47.5914
785.045315	66.857	49.4812
790.734077	66.745	52.0217
796.464062	66.796	54.8540
802.235569	67.021	57.4792
808.048899	67.390	59.4114
813.904354	67.847	60.3334
819.802241	68.326	60.1562
825.742866	68.768	58.9808
831.726539	69.131	57.0261
837.753572	69.390	54.5692
843.824280	69.533	51.9044
849.938979	69.563	49.3195
856.097987	69.498	47.0718
862.301626	69.365	45.3627
868.550219	69.200	44.3062
874.844092	69.044	43.9008
881.183573	68.935	44.0200
887.568992	68.896	44.4410
894.000683	68.933	44.9100
900.478980	69.035	45.2122
907.004222	69.182	45.2191
913.576749	69.351	44.8933
920.196903	69.526	44.2607
926.865029	69.694	43.3745
933.581475	69.851	42.2837
940.346591	69.994	41.0173
947.160730	70.121	39.5867
954.024247	70.226	37.9952
960.937500	70.305	36.2537
967.900849	70.353	34.3878
974.914658	70.364	32.4387
981.979291	70.333	30.4576
989.095118	70.261	28.4983
996.262509	70.145	26.6128
1003.481838	69.985	24.8528
1010.753481	69.784	23.2765
1018.077817	69.543	21.9551
1025.455229	69.266	20.9763
1032.886100	68.966	20.4370
1040.370819	68.658	20.4220
1047.909774	68.368	20.9729
1055.503361	68.124	22.0510
1063.151973	67.952	23.5164
1070.856010	67.865	25.1494
1078.615875	67.858	26.7172
1086.431970	67.912	28.0535
1094.304704	67.999	29.1085
1102.234487	68.098	29.9457
1110.221732	68.197	30.7025
1118.266856	68.302	31.5330
1126.370279	68.429	32.5444
1134.532422	68.607	33.7433
1142.753712	68.861	35.0055
1151.034577	69.203	36.0964
1159.375448	69.627	36.7424
1167.776760	70.106	36.7194
1176.238952	70.605	35.9149
1184.762464	71.087	34.3385
1193.347741	71.520	32.0912
1201.995231	71.885	29.3247
1210.705384	72.169	26.2072
1219.478654	72.371	22.8995
1228.315499	72.494	19.5409
1237.216380	72.547	16.2385
1246.181760	72.541	13.0671
1255.212106	72.488	10.0670
1264.307891	72.399	7.2495
1273.469587	72.281	4.6044
1282.697672	72.142	2.1080
1291.992628	71.985	-0.2677
1301.354940	71.811	-2.5513
1310.785094	71.620	-4.7678
1320.283583	71.408	-6.9335
1329.850902	71.174	-9.0500
1339.487550	70.911	-11.1047
1349.194029	70.617	-13.0717
1358.970845	70.289	-14.9165
1368.818508	69.927	-16.6027
1378.737531	69.529	-18.0924
1388.728432	69.096	-19.3470
1398.791730	68.626	-20.3226
