* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:3,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.8 dBFS, measurement signal peak level -15.1 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Sep 10, 2026, 11:28:25 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 10 sept 2026  Position MLP+20cm TO THE RIGHT 4.180m from front wall  2 screen panels prolongation - new setup DAC level -29dB MIC HEIGHT: 1.000m mic boom arm height: 1.040 -12dBFS OKTO -28dB DELAY -0.0289 ms (-9.9 mm, -0.39 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.7 ppm
* Measurement: L 120.green.4
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
80.168605	77.291	-84.3030
80.749539	78.047	-90.8337
81.334684	78.690	-97.4808
81.924068	79.224	-104.1832
82.517724	79.659	-110.8757
83.115681	80.001	-117.5175
83.717972	80.256	-124.0670
84.324627	80.433	-130.5000
84.935678	80.538	-136.8096
85.551157	80.576	-142.9915
86.171096	80.551	-149.0553
86.795527	80.464	-155.0153
87.424483	80.313	-160.8827
88.057997	80.096	-166.6636
88.696102	79.806	-172.3572
89.338830	79.435	-177.9491
89.986216	78.976	176.5945
90.638293	78.417	171.3246
91.295096	77.746	166.3152
91.956658	76.952	161.6704
92.623013	76.021	157.5363
93.294198	74.938	154.1186
93.970246	73.687	151.7159
94.651193	72.257	150.7873
95.337075	70.649	152.0661
96.027927	68.922	156.7143
96.723785	67.283	166.2659
97.424685	66.208	-178.6956
98.130664	66.214	-161.4559
98.841760	67.206	-147.5417
99.558008	68.625	-138.8760
100.279446	70.075	-134.3286
101.006112	71.405	-132.4525
101.738044	72.586	-132.2599
102.475280	73.624	-133.1521
103.217858	74.538	-134.7695
103.965817	75.347	-136.8922
104.719197	76.067	-139.3840
105.478035	76.709	-142.1600
106.242372	77.282	-145.1680
107.012248	77.794	-148.3736
107.787703	78.247	-151.7526
108.568777	78.643	-155.2826
109.355511	78.982	-158.9379
110.147947	79.263	-162.6890
110.946124	79.487	-166.5004
111.750085	79.652	-170.3311
112.559873	79.758	-174.1341
113.375528	79.808	-177.8572
114.197094	79.804	178.5571
115.024613	79.750	175.1694
115.858129	79.653	172.0383
116.697684	79.522	169.2162
117.543324	79.368	166.7404
118.395091	79.205	164.6262
