* Measurement data measured by REW V5.40 beta 133
* Source: 
* Format: 
* Dated: Sep 10, 2026, 1:52:41 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Copy of L+R 120.green
* Measurement: L+R
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
162.963855	80.820	-112.9120
163.330066	80.568	-113.4797
163.696277	80.330	-113.5654
164.062488	80.065	-113.4774
164.428699	79.789	-113.2552
164.794910	79.611	-113.1573
165.161121	79.559	-113.5608
165.527332	79.571	-114.1296
165.893542	79.599	-114.5548
166.259753	79.594	-115.0132
166.625964	79.543	-115.9130
166.992175	79.439	-117.5319
167.358386	79.287	-119.3759
167.724597	79.148	-120.8601
168.090808	79.000	-121.9214
168.457019	78.806	-122.4528
168.823230	78.614	-122.8093
169.189441	78.440	-123.6352
169.555651	78.301	-124.8899
169.921862	78.213	-126.4219
170.288073	78.124	-127.8810
170.654284	78.033	-129.0614
171.020495	77.898	-130.4822
171.386706	77.671	-131.9634
171.752917	77.472	-133.5630
172.119128	77.259	-135.9688
172.485339	76.928	-137.9771
172.851550	76.661	-139.0677
173.217761	76.384	-140.5474
173.583971	75.942	-141.5190
173.950182	75.584	-141.9426
174.316393	75.234	-143.4045
174.682604	74.771	-144.2452
175.048815	74.477	-144.2175
175.415026	74.172	-144.8091
175.781237	73.755	-144.4231
176.147448	73.506	-144.1497
176.513659	73.146	-145.0837
176.879870	72.782	-144.3081
177.246081	72.853	-143.5995
177.612291	72.910	-144.9000
177.978502	72.814	-145.9926
178.344713	72.751	-147.5028
178.710924	72.607	-149.5548
179.077135	72.566	-151.4548
179.443346	72.575	-154.5742
179.809557	72.404	-157.5182
180.175768	72.323	-159.7859
180.541979	72.237	-163.5317
180.908190	71.958	-167.1729
181.274401	71.892	-170.5133
181.640611	71.950	-176.0076
182.006822	71.906	177.9467
182.373033	72.009	171.8291
182.739244	72.083	164.4293
183.105455	72.025	157.6947
183.471666	72.253	151.2814
183.837877	72.658	142.8506
184.204088	72.997	134.1604
184.570299	73.456	126.2290
184.936510	73.984	117.4592
185.302721	74.403	107.9436
185.668931	74.809	98.4337
186.035142	75.251	89.2843
186.401353	75.690	81.2019
186.767564	76.094	74.0095
187.133775	76.391	67.4055
187.499986	76.711	61.7518
187.866197	77.242	56.1960
188.232408	77.823	50.3284
188.598619	78.342	45.4115
188.964830	78.906	41.1770
189.331041	79.438	36.3844
189.697251	79.868	31.3896
190.063462	80.315	26.4738
190.429673	80.772	21.1793
190.795884	81.133	15.9130
191.162095	81.440	11.0879
191.528306	81.714	6.2291
191.894517	81.897	1.3652
192.260728	82.047	-3.1404
192.626939	82.203	-7.7808
192.993150	82.258	-12.5745
193.359360	82.223	-16.5677
193.725571	82.230	-19.8235
194.091782	82.259	-23.1407
194.457993	82.241	-26.5900
194.824204	82.165	-30.3005
195.190415	81.958	-34.1178
195.556626	81.637	-37.0332
195.922837	81.337	-38.8740
196.289048	81.050	-40.2225
196.655259	80.716	-40.8853
197.021470	80.384	-40.5665
197.387680	80.138	-39.3536
197.753891	80.038	-37.6589
198.120102	80.071	-35.8480
198.486313	80.257	-33.8867
198.852524	80.623	-32.3284
