* Generated by rew_pipeline.py (derived directly from its own WAV, phase referenced to its peak (sample 8192))
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
14336.059570 -0.000 -145.5961
14336.425781 -0.000 -145.5974
14336.791992 -0.000 -145.5987
14337.158203 -0.000 -145.6001
14337.524414 -0.000 -145.6014
14337.890625 -0.000 -145.6028
14338.256836 -0.000 -145.6041
14338.623047 -0.000 -145.6055
14338.989258 -0.000 -145.6068
14339.355469 -0.000 -145.6082
14339.721680 -0.000 -145.6095
14340.087891 -0.000 -145.6109
14340.454102 -0.000 -145.6122
14340.820312 -0.000 -145.6136
14341.186523 -0.000 -145.6149
14341.552734 -0.000 -145.6163
14341.918945 -0.000 -145.6176
14342.285156 -0.000 -145.6190
14342.651367 -0.000 -145.6203
14343.017578 -0.000 -145.6217
14343.383789 -0.000 -145.6230
14343.750000 -0.000 -145.6244
14344.116211 -0.000 -145.6257
14344.482422 -0.000 -145.6270
14344.848633 -0.000 -145.6284
14345.214844 -0.000 -145.6297
14345.581055 -0.000 -145.6311
14345.947266 -0.000 -145.6324
14346.313477 -0.000 -145.6338
14346.679688 -0.000 -145.6351
14347.045898 -0.000 -145.6365
14347.412109 -0.000 -145.6378
14347.778320 -0.000 -145.6392
14348.144531 -0.000 -145.6405
14348.510742 -0.000 -145.6419
14348.876953 -0.000 -145.6432
14349.243164 -0.000 -145.6446
14349.609375 -0.000 -145.6459
14349.975586 -0.000 -145.6473
14350.341797 -0.000 -145.6486
14350.708008 -0.000 -145.6500
14351.074219 -0.000 -145.6513
14351.440430 -0.000 -145.6527
14351.806641 -0.000 -145.6540
14352.172852 -0.000 -145.6554
14352.539062 -0.000 -145.6567
14352.905273 -0.000 -145.6581
14353.271484 -0.000 -145.6594
14353.637695 -0.000 -145.6608
14354.003906 -0.000 -145.6621
14354.370117 -0.000 -145.6635
14354.736328 -0.000 -145.6648
14355.102539 -0.000 -145.6662
14355.468750 -0.000 -145.6675
14355.834961 -0.000 -145.6689
14356.201172 -0.000 -145.6702
14356.567383 -0.000 -145.6716
14356.933594 -0.000 -145.6729
14357.299805 -0.000 -145.6743
14357.666016 -0.000 -145.6756
14358.032227 -0.000 -145.6770
14358.398438 -0.000 -145.6783
14358.764648 -0.000 -145.6797
14359.130859 -0.000 -145.6810
14359.497070 -0.000 -145.6824
14359.863281 -0.000 -145.6838
14360.229492 -0.000 -145.6851
14360.595703 -0.000 -145.6865
14360.961914 -0.000 -145.6878
14361.328125 -0.000 -145.6892
14361.694336 -0.000 -145.6905
14362.060547 -0.000 -145.6919
14362.426758 -0.000 -145.6932
14362.792969 -0.000 -145.6946
14363.159180 -0.000 -145.6959
14363.525391 -0.000 -145.6973
14363.891602 -0.000 -145.6986
14364.257812 -0.000 -145.7000
14364.624023 -0.000 -145.7013
14364.990234 -0.000 -145.7027
14365.356445 -0.000 -145.7040
14365.722656 -0.000 -145.7054
14366.088867 -0.000 -145.7067
14366.455078 -0.000 -145.7081
14366.821289 -0.000 -145.7095
14367.187500 -0.000 -145.7108
14367.553711 -0.000 -145.7122
14367.919922 -0.000 -145.7135
14368.286133 -0.000 -145.7149
14368.652344 -0.000 -145.7162
14369.018555 -0.000 -145.7176
14369.384766 -0.000 -145.7189
14369.750977 -0.000 -145.7203
14370.117188 -0.000 -145.7216
14370.483398 -0.000 -145.7230
14370.849609 -0.000 -145.7243
14371.215820 -0.000 -145.7257
14371.582031 -0.000 -145.7271
14371.948242 -0.000 -145.7284
14372.314453 -0.000 -145.7298
14372.680664 -0.000 -145.7311
14373.046875 -0.000 -145.7325
14373.413086 -0.000 -145.7338
14373.779297 -0.000 -145.7352
14374.145508 -0.000 -145.7365
14374.511719 -0.000 -145.7379
14374.877930 -0.000 -145.7393
14375.244141 -0.000 -145.7406
14375.610352 -0.000 -145.7420
14375.976562 -0.000 -145.7433
14376.342773 -0.000 -145.7447
14376.708984 -0.000 -145.7460
14377.075195 -0.000 -145.7474
14377.441406 -0.000 -145.7488
14377.807617 -0.000 -145.7501
14378.173828 -0.000 -145.7515
14378.540039 -0.000 -145.7528
14378.906250 -0.000 -145.7542
14379.272461 -0.000 -145.7555
14379.638672 -0.000 -145.7569
14380.004883 -0.000 -145.7582
14380.371094 -0.000 -145.7596
14380.737305 -0.000 -145.7610
14381.103516 -0.000 -145.7623
14381.469727 -0.000 -145.7637
14381.835938 -0.000 -145.7651
14382.202148 -0.000 -145.7664
14382.568359 -0.000 -145.7678
14382.934570 -0.000 -145.7691
14383.300781 -0.000 -145.7705
14383.666992 -0.000 -145.7718
14384.033203 -0.000 -145.7732
14384.399414 -0.000 -145.7746
14384.765625 -0.000 -145.7759
14385.131836 -0.000 -145.7773
14385.498047 -0.000 -145.7786
14385.864258 -0.000 -145.7800
14386.230469 -0.000 -145.7813
14386.596680 -0.000 -145.7827
14386.962891 -0.000 -145.7841
14387.329102 -0.000 -145.7854
14387.695312 -0.000 -145.7868
14388.061523 -0.000 -145.7881
14388.427734 -0.000 -145.7895
14388.793945 -0.000 -145.7908
14389.160156 -0.000 -145.7922
14389.526367 -0.000 -145.7936
14389.892578 -0.000 -145.7949
14390.258789 -0.000 -145.7963
14390.625000 -0.000 -145.7977
14390.991211 -0.000 -145.7990
14391.357422 -0.000 -145.8004
14391.723633 -0.000 -145.8017
14392.089844 -0.000 -145.8031
14392.456055 -0.000 -145.8044
14392.822266 -0.000 -145.8058
14393.188477 -0.000 -145.8072
14393.554688 -0.000 -145.8085
14393.920898 -0.000 -145.8099
14394.287109 -0.000 -145.8113
14394.653320 -0.000 -145.8126
14395.019531 -0.000 -145.8140
14395.385742 -0.000 -145.8153
14395.751953 -0.000 -145.8167
14396.118164 -0.000 -145.8181
14396.484375 -0.000 -145.8194
14396.850586 -0.000 -145.8208
14397.216797 -0.000 -145.8222
14397.583008 -0.000 -145.8235
14397.949219 -0.000 -145.8249
14398.315430 -0.000 -145.8262
14398.681641 -0.000 -145.8276
14399.047852 -0.000 -145.8289
14399.414062 -0.000 -145.8303
14399.780273 -0.000 -145.8317
14400.146484 -0.000 -145.8330
14400.512695 -0.000 -145.8344
14400.878906 -0.000 -145.8358
14401.245117 -0.000 -145.8371
14401.611328 -0.000 -145.8385
14401.977539 -0.000 -145.8398
14402.343750 -0.000 -145.8412
14402.709961 -0.000 -145.8426
14403.076172 -0.000 -145.8440
14403.442383 -0.000 -145.8453
14403.808594 -0.000 -145.8467
14404.174805 -0.000 -145.8480
14404.541016 -0.000 -145.8494
14404.907227 -0.000 -145.8508
14405.273438 -0.000 -145.8521
14405.639648 -0.000 -145.8535
14406.005859 -0.000 -145.8549
14406.372070 -0.000 -145.8562
14406.738281 -0.000 -145.8576
14407.104492 -0.000 -145.8589
14407.470703 -0.000 -145.8603
14407.836914 -0.000 -145.8617
14408.203125 -0.000 -145.8630
14408.569336 -0.000 -145.8644
14408.935547 -0.000 -145.8658
14409.301758 -0.000 -145.8671
14409.667969 -0.000 -145.8685
14410.034180 -0.000 -145.8698
14410.400391 -0.000 -145.8712
14410.766602 -0.000 -145.8726
14411.132812 -0.000 -145.8739
14411.499023 -0.000 -145.8753
14411.865234 -0.000 -145.8767
14412.231445 -0.000 -145.8781
14412.597656 -0.000 -145.8794
14412.963867 -0.000 -145.8808
14413.330078 -0.000 -145.8821
14413.696289 -0.000 -145.8835
14414.062500 -0.000 -145.8849
14414.428711 -0.000 -145.8862
14414.794922 -0.000 -145.8876
14415.161133 -0.000 -145.8890
14415.527344 -0.000 -145.8903
14415.893555 -0.000 -145.8917
14416.259766 -0.000 -145.8931
14416.625977 -0.000 -145.8944
14416.992188 -0.000 -145.8958
14417.358398 -0.000 -145.8971
14417.724609 -0.000 -145.8985
14418.090820 -0.000 -145.8999
14418.457031 -0.000 -145.9013
14418.823242 -0.000 -145.9026
14419.189453 -0.000 -145.9040
14419.555664 -0.000 -145.9054
14419.921875 -0.000 -145.9067
14420.288086 -0.000 -145.9081
14420.654297 -0.000 -145.9095
14421.020508 -0.000 -145.9108
14421.386719 -0.000 -145.9122
14421.752930 -0.000 -145.9136
14422.119141 -0.000 -145.9149
14422.485352 -0.000 -145.9163
14422.851562 -0.000 -145.9177
14423.217773 -0.000 -145.9190
14423.583984 -0.000 -145.9204
14423.950195 -0.000 -145.9218
14424.316406 -0.000 -145.9231
14424.682617 -0.000 -145.9245
14425.048828 -0.000 -145.9259
14425.415039 -0.000 -145.9272
14425.781250 -0.000 -145.9286
14426.147461 -0.000 -145.9300
14426.513672 -0.000 -145.9314
14426.879883 -0.000 -145.9327
14427.246094 -0.000 -145.9341
14427.612305 -0.000 -145.9354
14427.978516 -0.000 -145.9368
14428.344727 -0.000 -145.9382
14428.710938 -0.000 -145.9396
14429.077148 -0.000 -145.9409
14429.443359 -0.000 -145.9423
14429.809570 -0.000 -145.9437
14430.175781 -0.000 -145.9450
14430.541992 -0.000 -145.9464
14430.908203 -0.000 -145.9478
14431.274414 -0.000 -145.9491
14431.640625 -0.000 -145.9505
14432.006836 -0.000 -145.9519
14432.373047 -0.000 -145.9533
14432.739258 -0.000 -145.9546
14433.105469 -0.000 -145.9560
14433.471680 -0.000 -145.9574
14433.837891 -0.000 -145.9587
14434.204102 -0.000 -145.9601
14434.570312 -0.000 -145.9615
14434.936523 -0.000 -145.9628
14435.302734 -0.000 -145.9642
14435.668945 -0.000 -145.9656
14436.035156 -0.000 -145.9670
14436.401367 -0.000 -145.9683
14436.767578 -0.000 -145.9697
14437.133789 -0.000 -145.9711
14437.500000 -0.000 -145.9725
14437.866211 -0.000 -145.9738
14438.232422 -0.000 -145.9752
14438.598633 -0.000 -145.9766
14438.964844 -0.000 -145.9779
14439.331055 -0.000 -145.9793
14439.697266 -0.000 -145.9807
14440.063477 -0.000 -145.9820
14440.429688 -0.000 -145.9834
14440.795898 -0.000 -145.9848
14441.162109 -0.000 -145.9862
14441.528320 -0.000 -145.9875
14441.894531 -0.000 -145.9889
14442.260742 -0.000 -145.9903
14442.626953 -0.000 -145.9917
14442.993164 -0.000 -145.9930
14443.359375 -0.000 -145.9944
14443.725586 -0.000 -145.9958
14444.091797 -0.000 -145.9972
14444.458008 -0.000 -145.9985
14444.824219 -0.000 -145.9999
14445.190430 -0.000 -146.0013
14445.556641 -0.000 -146.0026
14445.922852 -0.000 -146.0040
14446.289062 -0.000 -146.0054
14446.655273 -0.000 -146.0068
14447.021484 -0.000 -146.0081
14447.387695 -0.000 -146.0095
14447.753906 -0.000 -146.0109
14448.120117 -0.000 -146.0122
14448.486328 -0.000 -146.0136
14448.852539 -0.000 -146.0150
14449.218750 -0.000 -146.0164
14449.584961 -0.000 -146.0178
14449.951172 -0.000 -146.0191
14450.317383 -0.000 -146.0205
14450.683594 -0.000 -146.0219
14451.049805 -0.000 -146.0232
14451.416016 -0.000 -146.0246
14451.782227 -0.000 -146.0260
14452.148438 -0.000 -146.0274
14452.514648 -0.000 -146.0288
14452.880859 -0.000 -146.0301
14453.247070 -0.000 -146.0315
14453.613281 -0.000 -146.0329
14453.979492 -0.000 -146.0343
14454.345703 -0.000 -146.0356
14454.711914 -0.000 -146.0370
14455.078125 -0.000 -146.0384
14455.444336 -0.000 -146.0397
14455.810547 -0.000 -146.0411
14456.176758 -0.000 -146.0425
14456.542969 -0.000 -146.0439
14456.909180 -0.000 -146.0453
14457.275391 -0.000 -146.0466
14457.641602 -0.000 -146.0480
14458.007812 -0.000 -146.0494
14458.374023 -0.000 -146.0508
14458.740234 -0.000 -146.0521
14459.106445 -0.000 -146.0535
14459.472656 -0.000 -146.0549
14459.838867 -0.000 -146.0563
14460.205078 -0.000 -146.0577
14460.571289 -0.000 -146.0590
14460.937500 -0.000 -146.0604
14461.303711 -0.000 -146.0618
14461.669922 -0.000 -146.0632
14462.036133 -0.000 -146.0645
14462.402344 -0.000 -146.0659
14462.768555 -0.000 -146.0673
14463.134766 -0.000 -146.0687
14463.500977 -0.000 -146.0700
14463.867188 -0.000 -146.0714
14464.233398 -0.000 -146.0728
14464.599609 -0.000 -146.0742
14464.965820 -0.000 -146.0756
14465.332031 -0.000 -146.0769
14465.698242 -0.000 -146.0783
14466.064453 -0.000 -146.0797
14466.430664 -0.000 -146.0811
14466.796875 -0.000 -146.0825
14467.163086 -0.000 -146.0838
14467.529297 -0.000 -146.0852
14467.895508 -0.000 -146.0866
14468.261719 -0.000 -146.0880
14468.627930 -0.000 -146.0893
14468.994141 -0.000 -146.0907
14469.360352 -0.000 -146.0921
14469.726562 -0.000 -146.0935
14470.092773 -0.000 -146.0949
14470.458984 -0.000 -146.0962
14470.825195 -0.000 -146.0976
14471.191406 -0.000 -146.0990
14471.557617 -0.000 -146.1004
14471.923828 -0.000 -146.1017
14472.290039 -0.000 -146.1031
14472.656250 -0.000 -146.1045
14473.022461 -0.000 -146.1059
14473.388672 -0.000 -146.1073
14473.754883 -0.000 -146.1086
14474.121094 -0.000 -146.1101
14474.487305 -0.000 -146.1114
14474.853516 -0.000 -146.1128
14475.219727 -0.000 -146.1142
14475.585938 -0.000 -146.1156
14475.952148 -0.000 -146.1169
14476.318359 -0.000 -146.1183
14476.684570 -0.000 -146.1197
14477.050781 -0.000 -146.1211
14477.416992 -0.000 -146.1225
14477.783203 -0.000 -146.1238
14478.149414 -0.000 -146.1252
14478.515625 -0.000 -146.1266
14478.881836 -0.000 -146.1280
14479.248047 -0.000 -146.1294
14479.614258 -0.000 -146.1307
14479.980469 -0.000 -146.1321
14480.346680 -0.000 -146.1335
14480.712891 -0.000 -146.1349
14481.079102 -0.000 -146.1363
14481.445312 -0.000 -146.1377
14481.811523 -0.000 -146.1390
14482.177734 -0.000 -146.1404
14482.543945 -0.000 -146.1418
14482.910156 -0.000 -146.1432
14483.276367 -0.000 -146.1446
14483.642578 -0.000 -146.1460
14484.008789 -0.000 -146.1473
14484.375000 -0.000 -146.1487
14484.741211 -0.000 -146.1501
14485.107422 -0.000 -146.1515
14485.473633 -0.000 -146.1529
14485.839844 -0.000 -146.1543
14486.206055 -0.000 -146.1556
14486.572266 -0.000 -146.1570
14486.938477 -0.000 -146.1584
14487.304688 -0.000 -146.1598
14487.670898 -0.000 -146.1612
14488.037109 -0.000 -146.1626
14488.403320 -0.000 -146.1639
14488.769531 -0.000 -146.1653
14489.135742 -0.000 -146.1667
14489.501953 -0.000 -146.1681
14489.868164 -0.000 -146.1695
14490.234375 -0.000 -146.1709
14490.600586 -0.000 -146.1722
14490.966797 -0.000 -146.1736
14491.333008 -0.000 -146.1750
14491.699219 -0.000 -146.1764
14492.065430 -0.000 -146.1778
14492.431641 -0.000 -146.1792
14492.797852 -0.000 -146.1806
14493.164062 -0.000 -146.1819
14493.530273 -0.000 -146.1833
14493.896484 -0.000 -146.1847
14494.262695 -0.000 -146.1861
14494.628906 -0.000 -146.1875
14494.995117 -0.000 -146.1889
14495.361328 -0.000 -146.1902
14495.727539 -0.000 -146.1916
14496.093750 -0.000 -146.1930
14496.459961 -0.000 -146.1944
14496.826172 -0.000 -146.1958
14497.192383 -0.000 -146.1972
14497.558594 -0.000 -146.1986
14497.924805 -0.000 -146.1999
14498.291016 -0.000 -146.2013
14498.657227 -0.000 -146.2027
14499.023438 -0.000 -146.2041
14499.389648 -0.000 -146.2055
14499.755859 -0.000 -146.2069
14500.122070 -0.000 -146.2083
14500.488281 -0.000 -146.2097
14500.854492 -0.000 -146.2110
14501.220703 -0.000 -146.2124
14501.586914 -0.000 -146.2138
14501.953125 -0.000 -146.2152
14502.319336 -0.000 -146.2166
14502.685547 -0.000 -146.2180
14503.051758 -0.000 -146.2194
14503.417969 -0.000 -146.2208
14503.784180 -0.000 -146.2221
14504.150391 -0.000 -146.2235
14504.516602 -0.000 -146.2249
14504.882812 -0.000 -146.2263
14505.249023 -0.000 -146.2277
14505.615234 -0.000 -146.2291
14505.981445 -0.000 -146.2305
14506.347656 -0.000 -146.2319
14506.713867 -0.000 -146.2333
14507.080078 -0.000 -146.2346
14507.446289 -0.000 -146.2360
14507.812500 -0.000 -146.2374
14508.178711 -0.000 -146.2388
14508.544922 -0.000 -146.2402
14508.911133 -0.000 -146.2416
14509.277344 -0.000 -146.2430
14509.643555 -0.000 -146.2444
14510.009766 -0.000 -146.2458
14510.375977 -0.000 -146.2471
14510.742188 -0.000 -146.2485
14511.108398 -0.000 -146.2499
14511.474609 -0.000 -146.2513
14511.840820 -0.000 -146.2527
14512.207031 -0.000 -146.2541
14512.573242 -0.000 -146.2555
14512.939453 -0.000 -146.2569
14513.305664 -0.000 -146.2582
14513.671875 -0.000 -146.2597
14514.038086 -0.000 -146.2610
14514.404297 -0.000 -146.2624
14514.770508 -0.000 -146.2638
14515.136719 -0.000 -146.2652
14515.502930 -0.000 -146.2666
14515.869141 -0.000 -146.2680
14516.235352 -0.000 -146.2694
14516.601562 -0.000 -146.2708
14516.967773 -0.000 -146.2722
14517.333984 -0.000 -146.2736
14517.700195 -0.000 -146.2749
14518.066406 -0.000 -146.2763
14518.432617 -0.000 -146.2777
14518.798828 -0.000 -146.2791
14519.165039 -0.000 -146.2805
14519.531250 -0.000 -146.2819
14519.897461 -0.000 -146.2833
14520.263672 -0.000 -146.2847
14520.629883 -0.000 -146.2861
14520.996094 -0.000 -146.2875
14521.362305 -0.000 -146.2889
14521.728516 -0.000 -146.2903
14522.094727 -0.000 -146.2916
14522.460938 -0.000 -146.2930
14522.827148 -0.000 -146.2944
14523.193359 -0.000 -146.2958
14523.559570 -0.000 -146.2972
14523.925781 -0.000 -146.2986
14524.291992 -0.000 -146.3000
14524.658203 -0.000 -146.3014
14525.024414 -0.000 -146.3028
14525.390625 -0.000 -146.3042
14525.756836 -0.000 -146.3056
14526.123047 -0.000 -146.3070
14526.489258 -0.000 -146.3084
14526.855469 -0.000 -146.3098
14527.221680 -0.000 -146.3112
14527.587891 -0.000 -146.3125
14527.954102 -0.000 -146.3139
14528.320312 -0.000 -146.3153
14528.686523 -0.000 -146.3167
14529.052734 -0.000 -146.3181
14529.418945 -0.000 -146.3195
14529.785156 -0.000 -146.3209
14530.151367 -0.000 -146.3223
14530.517578 -0.000 -146.3237
14530.883789 -0.000 -146.3251
14531.250000 -0.000 -146.3265
14531.616211 -0.000 -146.3279
14531.982422 -0.000 -146.3293
14532.348633 -0.000 -146.3307
14532.714844 -0.000 -146.3321
14533.081055 -0.000 -146.3334
14533.447266 -0.000 -146.3348
14533.813477 -0.000 -146.3362
14534.179688 -0.000 -146.3376
14534.545898 -0.000 -146.3390
14534.912109 -0.000 -146.3404
14535.278320 -0.000 -146.3418
14535.644531 -0.000 -146.3432
14536.010742 -0.000 -146.3446
14536.376953 -0.000 -146.3460
14536.743164 -0.000 -146.3474
14537.109375 -0.000 -146.3488
14537.475586 -0.000 -146.3502
14537.841797 -0.000 -146.3516
14538.208008 -0.000 -146.3530
14538.574219 -0.000 -146.3544
14538.940430 -0.000 -146.3558
14539.306641 -0.000 -146.3572
14539.672852 -0.000 -146.3586
14540.039062 -0.000 -146.3600
14540.405273 -0.000 -146.3614
14540.771484 -0.000 -146.3628
14541.137695 -0.000 -146.3642
14541.503906 -0.000 -146.3655
14541.870117 -0.000 -146.3670
14542.236328 -0.000 -146.3684
14542.602539 -0.000 -146.3697
14542.968750 -0.000 -146.3711
14543.334961 -0.000 -146.3725
14543.701172 -0.000 -146.3739
14544.067383 -0.000 -146.3753
14544.433594 -0.000 -146.3767
14544.799805 -0.000 -146.3781
14545.166016 -0.000 -146.3795
14545.532227 -0.000 -146.3809
14545.898438 -0.000 -146.3823
14546.264648 -0.000 -146.3837
14546.630859 -0.000 -146.3851
14546.997070 -0.000 -146.3865
14547.363281 -0.000 -146.3879
14547.729492 -0.000 -146.3893
14548.095703 -0.000 -146.3907
14548.461914 -0.000 -146.3921
14548.828125 -0.000 -146.3935
14549.194336 -0.000 -146.3949
14549.560547 -0.000 -146.3963
14549.926758 -0.000 -146.3977
14550.292969 -0.000 -146.3991
14550.659180 -0.000 -146.4005
14551.025391 -0.000 -146.4019
14551.391602 -0.000 -146.4033
14551.757812 -0.000 -146.4047
14552.124023 -0.000 -146.4061
14552.490234 -0.000 -146.4075
14552.856445 -0.000 -146.4089
14553.222656 -0.000 -146.4103
14553.588867 -0.000 -146.4117
14553.955078 -0.000 -146.4131
14554.321289 -0.000 -146.4145
14554.687500 -0.000 -146.4159
14555.053711 -0.000 -146.4173
14555.419922 -0.000 -146.4187
14555.786133 -0.000 -146.4201
14556.152344 -0.000 -146.4215
14556.518555 -0.000 -146.4229
14556.884766 -0.000 -146.4243
14557.250977 -0.000 -146.4257
14557.617188 -0.000 -146.4271
14557.983398 -0.000 -146.4285
14558.349609 -0.000 -146.4299
14558.715820 -0.000 -146.4313
14559.082031 -0.000 -146.4327
14559.448242 -0.000 -146.4341
14559.814453 -0.000 -146.4355
14560.180664 -0.000 -146.4369
14560.546875 -0.000 -146.4383
14560.913086 -0.000 -146.4397
14561.279297 -0.000 -146.4411
14561.645508 -0.000 -146.4425
14562.011719 -0.000 -146.4439
14562.377930 -0.000 -146.4453
14562.744141 -0.000 -146.4467
14563.110352 -0.000 -146.4481
14563.476562 -0.000 -146.4495
14563.842773 -0.000 -146.4509
14564.208984 -0.000 -146.4523
14564.575195 -0.000 -146.4537
14564.941406 -0.000 -146.4552
14565.307617 -0.000 -146.4565
14565.673828 -0.000 -146.4580
14566.040039 -0.000 -146.4593
14566.406250 -0.000 -146.4608
14566.772461 -0.000 -146.4621
14567.138672 -0.000 -146.4636
14567.504883 -0.000 -146.4650
14567.871094 -0.000 -146.4664
14568.237305 -0.000 -146.4678
14568.603516 -0.000 -146.4692
14568.969727 -0.000 -146.4706
14569.335938 -0.000 -146.4720
14569.702148 -0.000 -146.4734
14570.068359 -0.000 -146.4748
14570.434570 -0.000 -146.4762
14570.800781 -0.000 -146.4776
14571.166992 -0.000 -146.4790
14571.533203 -0.000 -146.4804
14571.899414 -0.000 -146.4818
14572.265625 -0.000 -146.4832
14572.631836 -0.000 -146.4846
14572.998047 -0.000 -146.4860
14573.364258 -0.000 -146.4874
14573.730469 -0.000 -146.4888
14574.096680 -0.000 -146.4902
14574.462891 -0.000 -146.4916
14574.829102 -0.000 -146.4931
14575.195312 -0.000 -146.4944
14575.561523 -0.000 -146.4959
14575.927734 -0.000 -146.4973
14576.293945 -0.000 -146.4987
14576.660156 -0.000 -146.5001
14577.026367 -0.000 -146.5015
14577.392578 -0.000 -146.5029
14577.758789 -0.000 -146.5043
14578.125000 -0.000 -146.5057
14578.491211 -0.000 -146.5071
14578.857422 -0.000 -146.5085
14579.223633 -0.000 -146.5099
14579.589844 -0.000 -146.5113
14579.956055 -0.000 -146.5127
14580.322266 -0.000 -146.5141
14580.688477 -0.000 -146.5156
14581.054688 -0.000 -146.5169
14581.420898 -0.000 -146.5184
14581.787109 -0.000 -146.5198
14582.153320 -0.000 -146.5212
14582.519531 -0.000 -146.5226
14582.885742 -0.000 -146.5240
14583.251953 -0.000 -146.5254
14583.618164 -0.000 -146.5268
14583.984375 -0.000 -146.5282
14584.350586 -0.000 -146.5296
14584.716797 -0.000 -146.5310
14585.083008 -0.000 -146.5324
14585.449219 -0.000 -146.5338
14585.815430 -0.000 -146.5352
14586.181641 -0.000 -146.5367
14586.547852 -0.000 -146.5381
14586.914062 -0.000 -146.5395
14587.280273 -0.000 -146.5409
14587.646484 -0.000 -146.5423
14588.012695 -0.000 -146.5437
14588.378906 -0.000 -146.5451
14588.745117 -0.000 -146.5465
14589.111328 -0.000 -146.5479
14589.477539 -0.000 -146.5493
14589.843750 -0.000 -146.5507
14590.209961 -0.000 -146.5521
14590.576172 -0.000 -146.5536
14590.942383 -0.000 -146.5550
14591.308594 -0.000 -146.5564
14591.674805 -0.000 -146.5578
14592.041016 -0.000 -146.5592
14592.407227 -0.000 -146.5606
14592.773438 -0.000 -146.5620
14593.139648 -0.000 -146.5634
14593.505859 -0.000 -146.5648
14593.872070 -0.000 -146.5662
14594.238281 -0.000 -146.5677
14594.604492 -0.000 -146.5691
14594.970703 -0.000 -146.5705
14595.336914 -0.000 -146.5719
14595.703125 -0.000 -146.5733
14596.069336 -0.000 -146.5747
14596.435547 -0.000 -146.5761
14596.801758 -0.000 -146.5775
14597.167969 -0.000 -146.5789
14597.534180 -0.000 -146.5803
14597.900391 -0.000 -146.5817
14598.266602 -0.000 -146.5832
14598.632812 -0.000 -146.5846
14598.999023 -0.000 -146.5860
14599.365234 -0.000 -146.5874
14599.731445 -0.000 -146.5888
14600.097656 -0.000 -146.5902
14600.463867 -0.000 -146.5916
14600.830078 -0.000 -146.5930
14601.196289 -0.000 -146.5945
14601.562500 -0.000 -146.5959
14601.928711 -0.000 -146.5973
14602.294922 -0.000 -146.5987
14602.661133 -0.000 -146.6001
14603.027344 -0.000 -146.6015
14603.393555 -0.000 -146.6029
14603.759766 -0.000 -146.6043
14604.125977 -0.000 -146.6057
14604.492188 -0.000 -146.6071
14604.858398 -0.000 -146.6086
14605.224609 -0.000 -146.6100
14605.590820 -0.000 -146.6114
14605.957031 -0.000 -146.6128
14606.323242 -0.000 -146.6142
14606.689453 -0.000 -146.6156
14607.055664 -0.000 -146.6170
14607.421875 -0.000 -146.6185
14607.788086 -0.000 -146.6199
14608.154297 -0.000 -146.6213
14608.520508 -0.000 -146.6227
14608.886719 -0.000 -146.6241
14609.252930 -0.000 -146.6255
14609.619141 -0.000 -146.6269
14609.985352 -0.000 -146.6283
14610.351562 -0.000 -146.6298
14610.717773 -0.000 -146.6312
14611.083984 -0.000 -146.6326
14611.450195 -0.000 -146.6340
14611.816406 -0.000 -146.6354
14612.182617 -0.000 -146.6368
14612.548828 -0.000 -146.6383
14612.915039 -0.000 -146.6397
14613.281250 -0.000 -146.6411
14613.647461 -0.000 -146.6425
14614.013672 -0.000 -146.6439
14614.379883 -0.000 -146.6453
14614.746094 -0.000 -146.6467
14615.112305 -0.000 -146.6481
14615.478516 -0.000 -146.6496
14615.844727 -0.000 -146.6510
14616.210938 -0.000 -146.6524
14616.577148 -0.000 -146.6538
14616.943359 -0.000 -146.6552
14617.309570 -0.000 -146.6566
14617.675781 -0.000 -146.6581
14618.041992 -0.000 -146.6595
14618.408203 -0.000 -146.6609
14618.774414 -0.000 -146.6623
14619.140625 -0.000 -146.6637
14619.506836 -0.000 -146.6651
14619.873047 -0.000 -146.6665
14620.239258 -0.000 -146.6680
14620.605469 -0.000 -146.6694
14620.971680 -0.000 -146.6708
14621.337891 -0.000 -146.6722
14621.704102 -0.000 -146.6736
14622.070312 -0.000 -146.6751
14622.436523 -0.000 -146.6765
14622.802734 -0.000 -146.6779
14623.168945 -0.000 -146.6793
14623.535156 -0.000 -146.6807
14623.901367 -0.000 -146.6821
14624.267578 -0.000 -146.6836
14624.633789 -0.000 -146.6850
14625.000000 -0.000 -146.6864
14625.366211 -0.000 -146.6878
14625.732422 -0.000 -146.6892
14626.098633 -0.000 -146.6906
14626.464844 -0.000 -146.6921
14626.831055 -0.000 -146.6935
14627.197266 -0.000 -146.6949
14627.563477 -0.000 -146.6963
14627.929688 -0.000 -146.6977
14628.295898 -0.000 -146.6991
14628.662109 -0.000 -146.7006
14629.028320 -0.000 -146.7020
14629.394531 -0.000 -146.7034
14629.760742 -0.000 -146.7048
14630.126953 -0.000 -146.7062
14630.493164 -0.000 -146.7077
14630.859375 -0.000 -146.7091
14631.225586 -0.000 -146.7105
14631.591797 -0.000 -146.7119
14631.958008 -0.000 -146.7133
14632.324219 -0.000 -146.7147
14632.690430 -0.000 -146.7161
14633.056641 -0.000 -146.7176
14633.422852 -0.000 -146.7190
14633.789062 -0.000 -146.7204
14634.155273 -0.000 -146.7218
14634.521484 -0.000 -146.7233
