* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:3,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -25.7 dBFS, measurement signal peak level -14.2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Sep 10, 2026, 11:24:43 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 10 sept 2026  Position MLP+20cm TO THE LEFT 4.186m from front wall  2 screen panels prolongation - new setup DAC level -29dB MIC HEIGHT: 1.000m mic boom arm height: 1.040 -12dBFS OKTO -28dB DELAY 0.5262 ms (180 mm, 7.11 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.6 ppm
* Measurement: R 120.green.3
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
82.517724	80.798	-24.7576
83.115681	80.341	-30.8002
83.717972	79.798	-36.5322
84.324627	79.176	-41.9195
84.935678	78.479	-46.9393
85.551157	77.708	-51.5810
86.171096	76.862	-55.8401
86.795527	75.933	-59.7047
87.424483	74.907	-63.1421
88.057997	73.764	-66.0680
88.696102	72.474	-68.3013
89.338830	71.004	-69.4933
89.986216	69.321	-68.9973
90.638293	67.426	-65.6357
91.295096	65.442	-57.4396
91.956658	63.820	-42.3806
92.623013	63.329	-22.6395
93.294198	64.118	-5.9832
93.970246	65.466	4.0034
94.651193	66.802	9.0127
95.337075	67.933	11.2190
96.027927	68.843	12.0242
96.723785	69.565	12.2541
97.424685	70.148	12.3964
98.130664	70.645	12.7269
98.841760	71.104	13.3618
99.558008	71.569	14.2803
100.279446	72.075	15.3495
101.006112	72.640	16.3677
101.738044	73.266	17.1219
102.475280	73.942	17.4406
103.217858	74.648	17.2195
103.965817	75.367	16.4197
104.719197	76.080	15.0487
105.478035	76.774	13.1397
106.242372	77.439	10.7355
107.012248	78.068	7.8808
107.787703	78.655	4.6185
108.568777	79.197	0.9908
109.355511	79.688	-2.9580
110.147947	80.127	-7.1829
110.946124	80.509	-11.6359
111.750085	80.833	-16.2669
112.559873	81.097	-21.0246
113.375528	81.299	-25.8572
114.197094	81.440	-30.7123
115.024613	81.520	-35.5381
115.858129	81.541	-40.2851
116.697684	81.505	-44.9053
117.543324	81.418	-49.3539
118.395091	81.285	-53.5920
119.253031	81.113	-57.5881
120.117188	80.911	-61.3197
120.987606	80.687	-64.7775
121.864332	80.450	-67.9666
122.747411	80.210	-70.9094
123.636890	79.973	-73.6447
124.532814	79.745	-76.2261
125.435230	79.527	-78.7133
126.344185	79.316	-81.1623
127.259727	79.107	-83.6129
128.181904	78.893	-86.0794
129.110763	78.668	-88.5491
130.046352	78.424	-90.9838
130.988722	78.160	-93.3286
131.937920	77.878	-95.5203
132.893997	77.581	-97.5005
133.857001	77.279	-99.2258
134.826984	76.983	-100.6785
135.803996	76.705	-101.8723
136.788088	76.455	-102.8554
137.779311	76.241	-103.7025
138.777717	76.066	-104.5025
139.783357	75.928	-105.3427
140.796285	75.821	-106.2917
141.816553	75.737	-107.3915
142.844214	75.666	-108.6585
143.879322	75.603	-110.0896
144.921931	75.542	-111.6734
145.972095	75.481	-113.3981
147.029869	75.416	-115.2576
148.095308	75.347	-117.2525
149.168468	75.272	-119.3889
150.249404	75.188	-121.6757
151.338173	75.092	-124.1207
152.434832	74.980	-126.7288
153.539437	74.846	-129.4991
154.652047	74.684	-132.4258
155.772720	74.490	-135.4935
156.901513	74.257	-138.6775
158.038486	73.980	-141.9397
159.183698	73.656	-145.2310
160.337209	73.282	-148.4919
161.499079	72.861	-151.6569
162.669367	72.399	-154.6630
163.848137	71.906	-157.4624
165.035448	71.395	-160.0398
166.231363	70.882	-162.4331
167.435944	70.381	-164.7448
168.649254	69.900	-167.1414
169.871356	69.433	-169.8337
171.102314	68.966	-173.0393
172.342191	68.471	-176.9506
173.591054	67.913	178.2759
174.848966	67.254	172.4993
176.115994	66.457	165.5515
177.392203	65.489	157.1631
178.677660	64.326	146.8452
179.972432	62.984	133.7250
181.276587	61.579	116.3964
182.590191	60.468	93.4363
183.913315	60.242	66.0145
185.246027	61.138	39.6459
186.588396	62.682	18.5111
187.940492	64.347	2.3634
189.302387	65.887	-10.4165
190.674150	67.236	-21.0820
192.055853	68.392	-30.3900
193.447569	69.373	-38.7737
194.849370	70.200	-46.4822
196.261329	70.895	-53.6613
197.683519	71.476	-60.3988
199.116016	71.958	-66.7495
200.558892	72.357	-72.7473
202.012225	72.685	-78.4143
203.476089	72.953	-83.7662
204.950560	73.172	-88.8181
206.435716	73.352	-93.5906
207.931635	73.504	-98.1149
209.438393	73.635	-102.4351
210.956070	73.754	-106.6072
212.484745	73.863	-110.6974
214.024497	73.963	-114.7773
215.575406	74.052	-118.9159
217.137555	74.123	-123.1710
218.711023	74.167	-127.5808
220.295893	74.172	-132.1589
221.892248	74.127	-136.8909
223.500171	74.021	-141.7367
225.119745	73.843	-146.6329
226.751056	73.584	-151.4932
228.394187	73.237	-156.2102
230.049226	72.799	-160.6536
231.716257	72.270	-164.6666
233.395369	71.658	-168.0668
235.086648	70.980	-170.6548
236.790182	70.267	-172.2368
238.506062	69.562	-172.6743
240.234375	68.925	-171.9591
241.975212	68.417	-170.2882
243.728664	68.085	-168.0714
245.494823	67.939	-165.8279
247.273780	67.954	-164.0137
249.065627	68.080	-162.9000
250.870459	68.264	-162.5627
252.688370	68.465	-162.9404
254.519454	68.648	-163.9010
256.363807	68.797	-165.2833
258.221525	68.900	-166.9189
260.092705	68.958	-168.6410
261.977444	68.975	-170.2932
263.875840	68.970	-171.7448
265.787993	68.963	-172.9137
267.714003	68.982	-173.7969
269.653969	69.056	-174.4919
